decade,duration,key_song,loudness,mode,tempo,time_signature,Last_Position,number_1s,weeks_at_number_1,chart_appearances,speed_general,gnr_Blues,gnr_Country,gnr_Folk,gnr_Funk,gnr_House Electronic Trance,gnr_Jazz,gnr_Latin,gnr_Metal,gnr_Pop,gnr_Pop Standards,gnr_Punk,gnr_Rap Hip Hop,gnr_Rhythm and Blues,gnr_Rock,gnr_Rock and Roll,gnr_Ska Reggae Dancehall,is_top40
0.409043182,0.045078228,0,-0.002396659,0.000208696,0.020628507,0.000626087,0.017205047,0.000417391,0.001043478,0.043199969,0.000417391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.202436418,0.015675846,0,-0.001377087,0.000103814,0.015998602,0.000415254,0.004879237,0.000207627,0.008927965,0.021281777,0.000311441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56035903,0.045226947,0.001137785,-0.003442652,0.000284446,0.041297038,0.000284446,0.028160175,0.000284446,0.000853339,0.058311473,0.000853339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.524292952,0.094213048,0,-0.003619484,0.000266139,0.033209035,0.001064554,0.016766729,0.000798416,0.002129108,0.053493849,0.000798416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.520601197,0.060210947,0.002892229,-0.000951017,0.00026293,0.03170435,0.00105172,0.022086111,0.00052586,0.00105172,0.05206012,0.00078879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5399826,0.061634378,0,-0.003044084,0.000272718,0.02334143,0.001090874,0.026453693,0.000545437,0.001090874,0.05399826,0.000545437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.488844932,0.062532448,0.001737012,-0.00318841,0.000248145,0.022345673,0.000992579,0.02045727,0.000496289,0.001240723,0.048884493,0.000496289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.51946303,0.052473677,0.001054747,-0.002506871,0.000263687,0.034345735,0.000263687,0.021738581,0.000527374,0.001318434,0.051946303,0.00079106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.532222269,0.053762554,0,-0.002591139,0.000270164,0.047993751,0.001080654,0.022272532,0.000540327,0.001350818,0.053222227,0.000810491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.532451668,0.053245167,0,-0.003141195,0.00027028,0.032876863,0.00108112,0.022282132,0.00054056,0.0013514,0.053245167,0.00081084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.528543894,0.04314644,0,-0.002640023,0.000269665,0.018413552,0.001078661,0.023460877,0.000539331,0.001348326,0.052584724,0.000269665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.536194476,0.084491251,0.001895637,-0.003237748,0.000270805,0.030068865,0.001083221,0.02301845,0.000270805,0.000270805,0.052807032,0.000541611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.532966258,0.067024545,0.002422574,-0.003759566,0.000269175,0.023033025,0.0010767,0.025571613,0.000269175,0.000269175,0.052489101,0.00053835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.530438678,0.063224004,0.001071593,-0.003274789,0,0.034746145,0.001071593,0.020092374,0.000535797,0.001071593,0.051436478,0.000803695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.532866499,0.057861766,0.001883871,-0.002061494,0.000269124,0.034218641,0.001076498,0.021260835,0.000269124,0.000269124,0.051133654,0.000807373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.506612242,0.058376131,0.001542981,-0.002070938,0.000257164,0.024890862,0.001028654,0.022116067,0.001285818,0.001542981,0.048089588,0.000514327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.520100078,0.064418487,0.000792031,-0.002745706,0.00026401,0.029907603,0.001056041,0.022176856,0.001320051,0.001584061,0.049369906,0.00052802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.530379823,0.072422423,0.002692283,-0.001796561,0,0.029861461,0.001076913,0.022076724,0.001346142,0.00161537,0.050345699,0.000538457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.535448866,0.053816688,0.000543603,-0.00339181,0.000271801,0.024553184,0.001087206,0.021744116,0.000271801,0.000271801,0.049467865,0.000543603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.504263754,0.09524982,0.000254679,-0.00145396,0.000254679,0.030274671,0.001018715,0.014007326,0.000254679,0.002037429,0.044823445,0.000509357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.532880689,0.08899378,0.001893485,-0.001794753,0.000270498,0.027751723,0.001081991,0.023262812,0.000270498,0.000270498,0.047337117,0.000540996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.509168102,0.055802767,0.000257156,-0.003871992,0.000257156,0.032255285,0.001028622,0.021200142,0.000257156,0.000257156,0.045002231,0.000771467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.533405743,0.096982862,0.002424572,-0.001692082,0,0.022988979,0.001346984,0.024784509,0.000269397,0.000269397,0.047144447,0.000538794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.501133052,0.05466906,0.001771683,-0.002968834,0.000253098,0.028937903,0.00101239,0.020865588,0.000253098,0.001518585,0.04353277,0.000506195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.523102658,0.051517686,0.002377739,-0.002466508,0.000264193,0.044870584,0.001056773,0.023777394,0.000264193,0.000528387,0.045441241,0.00079258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.524999829,0.057030438,0.001332487,-0.001847626,0.000266497,0.044307854,0.00106599,0.021970286,0.000532995,0.000799492,0.044771559,0.000799492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.511827476,0.068243663,0.001033995,-0.003267165,0,0.051994951,0.000775496,0.020679898,0.000258499,0.000775496,0.042910788,0.000775496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.529173543,0.03779811,0.000539973,-0.002967692,0.000269987,0.031061947,0.001079946,0.022257933,0.00080996,0.002429879,0.043737813,0.000539973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.535964416,0.042169789,0.000272063,-0.001160077,0.000272063,0.029173332,0.001088253,0.025573937,0.000272063,0.000272063,0.043802168,0.000544126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.533012326,0.072781886,0.000541129,-0.002300341,0.000270565,0.056432477,0.000270565,0.023539123,0.000270565,0.001082259,0.043560906,0.000811694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.488945044,0.078774479,0.000246942,-0.002838598,0.000246942,0.044014191,0.000987768,0.020990065,0.000493884,0.001975536,0.039016827,0.000740826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.507977668,0.046436342,0.002822098,-0.002835182,0.000256554,0.02701261,0.001026218,0.023346448,0.000256554,0.000513109,0.040279037,0.000513109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.536864735,0.04741851,0.00027252,-0.002726564,0.00027252,0.027973378,0.001090081,0.022346654,0.00027252,0.00054504,0.042785667,0.00054504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.499735075,0.057040468,0,-0.003329043,0.000252391,0.029414205,0.001009566,0.023472405,0.000252391,0.002271523,0.039625458,0.000504783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.551352023,0.035444059,0.00140651,-0.003215282,0.000281302,0.025708757,0.000281302,0.027848903,0.000281302,0.000562604,0.04388312,0.000562604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54524416,0.045667658,0.000276774,-0.003732016,0.000276774,0.03872313,0.001107095,0.026847047,0.000276774,0.000553547,0.043176695,0.000830321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.523347456,0.062164114,0.000265659,-0.002572638,0.000265659,0.020117264,0.001062634,0.021901137,0.000265659,0.001062634,0.041177084,0.000265659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.532537343,0.062985381,0.000270324,-0.001816304,0,0.035771642,0.001081294,0.022285717,0.000270324,0.001081294,0.041900146,0.000810971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.517314417,0.060875888,0.001567619,-0.001954821,0.00026127,0.025329072,0.00104508,0.025865721,0.00104508,0.002612699,0.038667946,0.00052254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.502868437,0.052064661,0.000507948,-0.001862391,0,0.038146889,0.000253974,0.020317917,0.001015896,0.00253974,0.037588146,0.000761922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.527191059,0.096339483,0.001873268,-0.001005677,0.00026761,0.031906299,0.001070439,0.022479213,0.001070439,0.002676097,0.039606232,0.000535219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.529721634,0.079458245,0.000535072,-0.002383747,0.000267536,0.05749406,0.001070145,0.024880865,0.001070145,0.002675362,0.039595354,0.000802609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.518867719,0.075995777,0.001310272,-0.001735848,0.000262054,0.037827291,0.001048218,0.020440243,0.000786163,0.001310272,0.038784052,0.000786163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.532756001,0.078837125,0.002690687,-0.002879842,0.000269069,0.026952072,0.001076275,0.017489465,0.000807206,0.001345343,0.039822166,0.000538137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.522229534,0.045595675,0.00238582,-0.004324697,0.000265091,0.031931818,0.000265091,0.025448749,0.000265091,0.000795273,0.038438214,0.000795273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.529485392,0.059633961,0.001337084,-0.003061121,0,0.034943897,0.001069667,0.026741686,0.000267417,0.001604501,0.038775445,0.000802251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.496593497,0.061948785,0.002508048,-0.001597627,0.000250805,0.030616996,0.001003219,0.020676576,0.000250805,0.001504829,0.036366695,0.000752414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.551451127,0.05403107,0.001949575,-0.005119026,0.000278511,0.023247286,0.001949575,0.027851067,0.000278511,0.001671064,0.040384047,0.000557021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.519167991,0.052965623,0.000786618,-0.00203603,0,0.027043146,0.001048824,0.021616506,0.000524412,0.00131103,0.038019878,0.000524412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.524683041,0.056463353,0.001331683,-0.002996286,0,0.027052072,0.001065346,0.021957029,0.000266337,0.000532673,0.037553456,0.000532673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.529807853,0.047033962,0.001081241,-0.002746081,0,0.035153562,0.001081241,0.026490393,0.00054062,0.001351551,0.037573108,0.00081093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.517251276,0.119991793,0.002625641,-0.002090798,0.000262564,0.026072353,0.001050256,0.025206154,0.000525128,0.001575385,0.03649641,0.000525128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.513605055,0.069349718,0.002607132,-0.002612347,0.000260713,0.033570999,0.001042853,0.025810609,0.000260713,0.000521426,0.035456999,0.00078214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.525556929,0.074321182,0.001061731,-0.00303602,0.000265433,0.039434554,0.001061731,0.024950682,0.000265433,0.000530866,0.03609886,0.000796298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.525011523,0.069736379,0.002916731,-0.002928928,0.000265157,0.043498,0.001060629,0.021212587,0.000265157,0.000265157,0.03579624,0.000795472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.526513012,0.071894416,0.000267265,-0.00172119,0.000267265,0.026361464,0.000267265,0.026459283,0.000534531,0.000801796,0.035813575,0.000534531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.522115013,0.066714696,0.001845861,-0.002782504,0.000263694,0.029474184,0.001054778,0.024259889,0.000527389,0.001318472,0.035335056,0.000527389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.538105101,0.069301415,0.001902392,-0.001562679,0.00027177,0.025867364,0.001087081,0.024187553,0.000543541,0.001358851,0.036417214,0.000543541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.522031696,0.048248384,0.000263652,-0.002579311,0,0.026134805,0.001054609,0.023992366,0.000527305,0.000527305,0.034802113,0.000527305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.498552251,0.053145164,0.001771505,-0.003729019,0.000253072,0.03038967,0.001012289,0.020751921,0.000506144,0.001771505,0.031634026,0.000759217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.542334035,0.065245262,0.003028261,-0.002515108,0,0.037217604,0.001101186,0.025877868,0.000275296,0.000550593,0.033586169,0.000825889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.515411702,0.07366743,0.000520618,-0.003557122,0.000260309,0.032789555,0.001041236,0.021460106,0.000260309,0.000520618,0.031757691,0.000780927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.496708629,0.059705381,0.002257766,-0.002564321,0,0.029468619,0.001003452,0.021825076,0.000501726,0.001003452,0.02985269,0.000501726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.532869964,0.080199621,0,-0.002044552,0.000269126,0.031771161,0.001076505,0.022187012,0.000538252,0.001076505,0.032026023,0.000538252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.529749361,0.070900798,0.00026755,-0.003315214,0.00026755,0.027118084,0.001070201,0.018996063,0.0005351,0.001070201,0.031838472,0.0005351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.517886631,0.042804915,0.002378051,-0.004362402,0,0.032482325,0.000792684,0.021783186,0.000264228,0.000528456,0.030914661,0.000792684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.532267275,0.096186371,0.001350932,-0.003225215,0.000270186,0.019182426,0.001080746,0.022425474,0.000270186,0.000810559,0.030531067,0.000270186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.529715804,0.07196644,0.002407799,-0.0025932,0,0.023038624,0.001070133,0.023542925,0.000535066,0.000535066,0.029963722,0.000535066,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.523040417,0.079248548,0,-0.003254738,0.000264162,0.029355776,0.001056647,0.021777741,0.000264162,0.000264162,0.028529477,0.000528324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.546388029,0.080987464,0.000277354,-0.00344169,0.000277354,0.036031378,0.001109417,0.022865343,0.000277354,0.000277354,0.029399559,0.000832063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.519122089,0.054534038,0.000262183,-0.002244548,0,0.02707615,0.001048731,0.023334276,0.000262183,0.000262183,0.027529202,0.000524366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.521390021,0.060828836,0,-0.002954543,0.000263328,0.021455199,0.001053313,0.021709024,0.000526657,0.001316641,0.027386143,0.000526657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.530082969,0.104410282,0.002944905,-0.003496138,0,0.030784702,0.001070875,0.022070971,0.000535437,0.001338593,0.027842742,0.000535437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.557089488,0.070339582,0.001969508,-0.002069672,0.000281358,0.035390094,0.001125433,0.024759533,0.000281358,0.000281358,0.028979908,0.000844075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.535519907,0.100883296,0.002704646,-0.002440402,0.000270465,0.035432485,0.001081858,0.022297348,0.000270465,0.000270465,0.027316925,0.000811394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.221641941,0.018072343,0.001022963,-0.001468634,0.000113663,0.016623146,0.00045465,0.009320328,0.000113663,0.000113663,0.011252591,0.000340988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.521834947,0.048475023,0.001059563,-0.001024598,0,0.035206906,0.001059563,0.022780612,0.000264891,0.000264891,0.024634848,0.000794673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.527510523,0.055160999,0,-0.001791126,0.000267772,0.023710661,0.000267772,0.022492834,0.000267772,0.000267772,0.024902781,0.000535544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.530386064,0.066967937,0.001071487,-0.00232218,0.000267872,0.046178679,0.001071487,0.019286766,0.000267872,0.000803615,0.024912073,0.000803615,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.523164513,0.047005136,0.001062263,-0.002010598,0.000265566,0.029064312,0.001062263,0.023635351,0.000265566,0.000265566,0.024166483,0.000531131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.528705248,0.044014041,0.000536757,-0.002165276,0.000268378,0.033213425,0.001073513,0.022543777,0.000268378,0.001073513,0.023885669,0.000805135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.525249882,0.085154148,0,-0.001543916,0.000265278,0.027402392,0.001061111,0.015651385,0.000265278,0.000265278,0.023344439,0.000530555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.501511883,0.054224381,0.001272873,-0.00264172,0,0.039844737,0.001018298,0.024439158,0.000254575,0.000763724,0.021129688,0.000763724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.498375077,0.105464221,0.002013637,-0.00260187,0.000251705,0.032919184,0.001006818,0.021898299,0.000251705,0.001006818,0.020891481,0.000755114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.527273362,0.052994988,0,-0.001100315,0.000267651,0.031315755,0.001070606,0.020876813,0.000267651,0.001070606,0.022215071,0.000535303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.552140871,0.100618565,0.001681647,-0.004709453,0.000280275,0.050598245,0.001121098,0.024664161,0.000280275,0.000560549,0.022982513,0.000840824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.528225191,0.035930038,0.002413212,-0.00244217,0.000268135,0.02894674,0.001072538,0.026009058,0.000268135,0.000268135,0.021182635,0.000536269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.536679944,0.04576763,0.001089705,-0.003958083,0.000272426,0.022809987,0.001089705,0.022611389,0.000272426,0.000272426,0.021521683,0.000544853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.521470118,0.074796724,0.001580212,-0.002268658,0,0.025811981,0.001053475,0.021712359,0.000526737,0.001053475,0.020542762,0.000526737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.530809341,0.068093724,0,-0.002152995,0.000268086,0.024095795,0.001072342,0.022101215,0.000536171,0.001072342,0.020910671,0.000536171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.529343984,0.077386329,0.000537405,-0.002145321,0.000268703,0.032118013,0.001880918,0.023108418,0.000268703,0.000268703,0.020421392,0.000537405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.509289805,0.043133728,0.000519683,-0.002104458,0.000259842,0.031781243,0.001039367,0.021421589,0.000259842,0.001039367,0.018188922,0.000779525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.508956647,0.057354505,0.002325183,-0.002903895,0.000258354,0.030447233,0.001033415,0.024543595,0.000258354,0.000775061,0.018084754,0.000516707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.522645318,0.061815411,0,-0.002484555,0.000265302,0.03737312,0.001061209,0.021871754,0.000265302,0.000795907,0.018305851,0.000795907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.513222843,0.054448515,0.001823634,-0.003252843,0,0.046285145,0.001042077,0.021477441,0.000260519,0.001042077,0.017715306,0.000781558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.532410728,0.070450308,0.000268894,-0.002187724,0.000268894,0.025787771,0.001075577,0.022167891,0.000268894,0.000268894,0.018015919,0.000537789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.510891514,0.117219779,0.001815351,-0.003090764,0,0.032434609,0.001037343,0.021265535,0.000259336,0.000778007,0.015819483,0.000778007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5170706,0.062993373,0,-0.001845968,0.000262472,0.038766909,0.000262472,0.022572625,0.000262472,0.001574834,0.016010816,0.000787417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.532194996,0.115353941,0.001350749,-0.003580835,0.00027015,0.038116508,0.001080599,0.025664226,0.00027015,0.00027015,0.015938835,0.000810449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.513987161,0.043754805,0.001054333,-0.002984025,0.000263583,0.024155552,0.001054333,0.026094733,0.000263583,0.001581499,0.015287823,0.000527166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.532737396,0.066188586,0.001076237,-0.001352023,0,0.034523267,0.001076237,0.028251226,0.000269059,0.000269059,0.015605439,0.000807178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.541838149,0.05058999,0.00138224,-0.004724773,0.000276448,0.028499028,0.000276448,0.027644804,0.000276448,0.000552896,0.014928194,0.000552896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.515435645,0.056776414,0.002616425,-0.001126371,0,0.031767843,0.00104657,0.022239609,0.000261642,0.000261642,0.013082123,0.000784927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.511529154,0.078936479,0.001038638,-0.001598204,0,0.028367537,0.001038638,0.024927309,0.000259659,0.000778978,0.012463655,0.000519319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.523383883,0.125930944,0,-0.003178029,0.000265677,0.027902206,0.001062708,0.021902662,0.000265677,0.000797031,0.011689792,0.000531354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5340338,0.054758796,0,-0.00265797,0.000271083,0.029620171,0.001084333,0.022348341,0.000271083,0.000271083,0.010843326,0.000542166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.509983591,0.051774984,0,-0.003038415,0.000258875,0.026297291,0.0010355,0.022004368,0.000258875,0.0010355,0.010096122,0.00051775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.493578569,0.054869902,0.00100219,-0.003463819,0,0.022594874,0.00100219,0.017788872,0.000250547,0.002505475,0.009270257,0.000501095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.537507695,0.044746833,0.001364233,-0.001833256,0,0.029996476,0.001091386,0.024010496,0.000272847,0.000272847,0.009822476,0.000545693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.514577468,0.065751565,0.001559326,-0.0026823,0.000259888,0.038636971,0.00103955,0.02287011,0.000259888,0.000259888,0.009355954,0.000779663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.52245316,0.064646982,0.001847057,-0.003544238,0.000263865,0.024970359,0.001055461,0.020053758,0.000263865,0.000263865,0.008707553,0.00052773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.520523381,0.068351555,0.001577344,-0.002605509,0.000262891,0.041329819,0.001051562,0.023397263,0.000262891,0.000525781,0.008412499,0.000788672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.516555698,0.05689979,0.001311055,-0.002674815,0.000262211,0.026997508,0.001048844,0.025696679,0.000262211,0.000262211,0.008128541,0.000524422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.507302432,0.040118305,0.000517656,-0.003302384,0,0.04173339,0.001035311,0.021337997,0.000258828,0.000258828,0.007506005,0.000776483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.530400753,0.042001278,0.002423151,-0.003923619,0,0.031653617,0.001076956,0.022196305,0.000269239,0.000269239,0.007538691,0.000538478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.495148104,0.310342827,0.00050015,-0.005471136,0.000250075,0.042300903,0.001750524,0.020616394,0.000250075,0.000250075,0.007002094,0.000750224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.527921163,0.055203939,0.001607882,-0.002303291,0.00026798,0.026802584,0.00026798,0.026530048,0.00026798,0.000803941,0.007235468,0.000535961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.527092648,0.063144094,0.001605358,-0.001570576,0.00026756,0.034147577,0.001070239,0.025418173,0.00026756,0.000535119,0.006956553,0.000802679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.508067712,0.066023012,0.002579024,-0.001704477,0,0.028563979,0.00103161,0.015732046,0.000257902,0.000257902,0.006189657,0.000515805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.527527992,0.060745648,0.001864998,-0.003550956,0.000266428,0.037133175,0.001065713,0.02196459,0.000266428,0.000799285,0.005861422,0.000799285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.531097544,0.039429969,0.000536462,-0.002203787,0.000268231,0.062056602,0.001072924,0.026018415,0.000268231,0.000268231,0.005901084,0.000804693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.517595754,0.084601946,0.002101912,-0.002391187,0.000262739,0.033047832,0.001050956,0.021660439,0.000262739,0.000525478,0.005517518,0.000788217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.528219512,0.060291722,0.00213422,-0.00362444,0.000266778,0.031573388,0.00106711,0.019741537,0.000266778,0.000266778,0.005602328,0.000533555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.539444391,0.056682735,0,-0.002693936,0.00027383,0.020302825,0.000821489,0.022574765,0.00027383,0.00027383,0.005202763,0.00027383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.495451985,0.058553416,0.001751598,-0.002612633,0,0.045664909,0.000250228,0.024522371,0,0,0.096588114,0.000750685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.514157594,0.056089919,0,-0.001803966,0,0.029795692,0.001038702,0.021553071,0,0,0.100234763,0.000519351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.513031299,0.076695588,0.000259107,-0.002255783,0.000259107,0.026995552,0.001813747,0.021505857,0,0,0.100015193,0.000518213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.520830513,0.062867926,0.002630457,-0.001546709,0,0.035352029,0.001052183,0.021685728,0,0,0.101535645,0.000789137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.514720315,0.07995148,0.000522559,-0.002107218,0.000261279,0.03004817,0.001306397,0.022470024,0,0,0.100853828,0.000522559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
