index,bill_popularity,weeks_ranked,average_rank,year_first_appear,year_last_appear,decade,duration,key_song,loudness,mode,tempo,time_signature,Last_Position,number_1s,weeks_at_number_1,chart_appearances,speed_general,gnr_Blues,gnr_Country,gnr_Folk,gnr_Funk,gnr_House Electronic Trance,gnr_Jazz,gnr_Latin,gnr_Metal,gnr_Pop,gnr_Pop Standards,gnr_Punk,gnr_Rap Hip Hop,gnr_Rhythm and Blues,gnr_Rock,gnr_Rock and Roll,gnr_Ska Reggae Dancehall,is_top10,is_top40
96,0.386139448,0.005911669,0.009404927,0.529900481,0.530169193,0.529363057,0.04003812,0,-0.004586917,0.000268712,0.02486824,0.001074849,0.026602509,0.000806137,0.000806137,0.070402599,0.000537424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
97,0.344077842,0.006007708,0.011742339,0.539874518,0.539874518,0.537962975,0.047788589,0,-0.003808068,0.000273078,0.020254989,0.000819233,0.022665445,0.000819233,0.000819233,0.071546345,0.000273078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,0.279118339,0.005593554,0.013983885,0.551244735,0.551244735,0.550965057,0.055655861,0.000839033,-0.003580993,0.000279678,0.022606348,0.001118711,0.027688092,0.000839033,0.000839033,0.073275556,0.000559355,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99,0.389609914,0.005359146,0.007234847,0.528679753,0.528679753,0.527875881,0.051179844,0.001875701,-0.003178509,0.000267957,0.042235966,0.001071829,0.023044328,0.000803872,0.000803872,0.070204813,0.000803872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
100,0.332999496,0.005481473,0.010688873,0.541021404,0.541021404,0.539925109,0.064681384,0.002466663,-0.004884815,0.000274074,0.036569648,0.001096295,0.023844408,0.000822221,0.000822221,0.071807299,0.000822221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
101,0.428939706,0.006791981,0.009665511,0.517235455,0.517496685,0.517235455,0.077324088,0.00156738,-0.002156715,0.00026123,0.033001451,0.00104492,0.024033163,0.00026123,0.00026123,0.067919807,0.00078369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
102,0.408026833,0.005571238,0.00716302,0.524226932,0.524492229,0.52263515,0.061548911,0.002387673,-0.001847794,0.000265297,0.026750165,0.001061188,0.022815545,0.000265297,0.000265297,0.068977228,0.000530594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
103,0.447189325,0.005969445,0.006488528,0.513372307,0.513372307,0.511295978,0.061251701,0.001557247,-0.005526409,0,0.049617771,0.001038164,0.019465583,0.000259541,0.000259541,0.063847112,0.000778623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
104,0.436536889,0.006534983,0.008626178,0.516786484,0.517047884,0.514956689,0.058292052,0.002613993,-0.002855004,0.000261399,0.035229834,0.001045597,0.021696145,0.000261399,0.000784198,0.062213042,0.000784198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
105,0.477394367,0.007148151,0.008424606,0.504199933,0.504455224,0.502923477,0.065865105,0.001531747,-0.002641752,0.000255291,0.036737666,0.001021164,0.021046431,0.000255291,0.000255291,0.05999341,0.000765873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
106,0.328169338,0.005534053,0.011344808,0.542890592,0.543167294,0.542337186,0.035141236,0.001936919,-0.002345885,0.000276703,0.038161169,0.000276703,0.025733346,0.000276703,0.000830108,0.064748419,0.000830108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
107,0.492539971,0.006301688,0.005545486,0.499597862,0.499597862,0.499093727,0.061756547,0.00201654,-0.003664054,0.000252068,0.027396465,0.00100827,0.018905065,0.000252068,0.001512405,0.058731737,0.000504135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
108,0.362853521,0.00620032,0.011052745,0.534845012,0.535114591,0.533766695,0.064159835,0.001078317,-0.002692556,0.000269579,0.03866978,0.001078317,0.022914227,0.000269579,0.001617475,0.062811939,0.000808737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
109,0.417651408,0.005786103,0.007364131,0.52206426,0.522327265,0.520749237,0.060491073,0.002367042,-0.001522534,0,0.025735796,0.001052019,0.016832299,0.000263005,0.001578028,0.061280087,0.000526009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
110,0.370963625,0.005641011,0.009133065,0.533209844,0.533209844,0.531866746,0.067960751,0.000805859,-0.003316377,0.00026862,0.033291635,0.001074478,0.022295424,0.00026862,0.001611717,0.06258836,0.000805859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
111,0.353682632,0.006494555,0.012447897,0.536341986,0.537965625,0.535800773,0.066839793,0.002435458,-0.003131999,0.000270606,0.031476942,0.001082426,0.022730942,0.000541213,0.001353032,0.061698271,0.000541213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
112,0.474559377,0.006888765,0.007909323,0.505176111,0.505176111,0.505176111,0.061998886,0,-0.001461439,0.000255139,0.027793106,0.001020558,0.021686853,0.000255139,0.000255139,0.057406376,0.000510279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
113,0.434300487,0.00645896,0.008525828,0.512324727,0.512583085,0.511549651,0.135638165,0.001033434,-0.001626625,0.000258358,0.037689325,0.001033434,0.022993898,0.000258358,0.000258358,0.058130642,0.000775075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
114,0.422154358,0.006030777,0.00786623,0.519171198,0.519171198,0.519171198,0.086528533,0,-0.003465074,0.000262208,0.030570268,0.001048831,0.021238822,0.000262208,0.000262208,0.058996727,0.000524415,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
115,0.421879125,0.005786372,0.007101457,0.520773483,0.5210365,0.520773483,0.054970534,0.000263017,-0.002073099,0,0.02039775,0.000789051,0.02209342,0.000263017,0.000263017,0.059178805,0.000526034,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
116,0.460013413,0.005711227,0.004932424,0.511154859,0.51141446,0.508818448,0.045430219,0.002336411,-0.002527478,0,0.016539715,0.001298006,0.021401763,0.000519202,0.001298006,0.056593072,0.000259601,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
117,0.414826082,0.006800428,0.010200641,0.518924935,0.51918649,0.517878715,0.124238581,0,-0.00311538,0.000261555,0.029782211,0.00104622,0.021562824,0.000784665,0.001307775,0.05649586,0.00052311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
118,0.417841943,0.006391464,0.009320885,0.522235851,0.522502162,0.52196954,0.039680337,0.002929421,-0.000944339,0,0.032226825,0.001065244,0.02195492,0.000266311,0.000266311,0.057256863,0.000798933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
119,0.435884897,0.006529133,0.008618455,0.517107308,0.517107308,0.517107308,0.056150541,0,-0.003711681,0.000261165,0.016707528,0.001044661,0.022460216,0.000261165,0.000261165,0.055367045,0.000261165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
120,0.428504832,0.005794165,0.006847649,0.519894615,0.519894615,0.518841131,0.040822526,0.000790113,-0.00225156,0,0.028653989,0.001053485,0.020806319,0.001053485,0.002633711,0.055571309,0.000526742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
121,0.403894823,0.005078757,0.00534606,0.526319594,0.526586897,0.523913867,0.053995205,0.000267303,-0.001501976,0.000267303,0.026190615,0.001069212,0.024057269,0.001069212,0.00267303,0.056400932,0.000534606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
122,0.368129907,0.005154361,0.007867183,0.534697161,0.534697161,0.534425879,0.046117969,0.001898975,-0.002759211,0.000271282,0.026636383,0.001085129,0.020617445,0.000271282,0.000271282,0.056697974,0.000542564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,0.325831076,0.005233128,0.010466256,0.543694457,0.543969885,0.542592746,0.049026147,0,-0.002870784,0.000275428,0.030474708,0.001101711,0.022706518,0.000275428,0.000275428,0.057564408,0.000550856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
124,0.441136966,0.0059824,0.006762713,0.515526808,0.515526808,0.5150066,0.062685147,0,-0.002389839,0.000260104,0.021724175,0.001040417,0.022368974,0.000260104,0.000260104,0.054361808,0.000520209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
125,0.369700617,0.005671083,0.009451805,0.534162031,0.534432083,0.532001618,0.064002225,0.001620309,-0.00183338,0,0.025960329,0.001080206,0.022684333,0.000270052,0.000270052,0.056440781,0.000540103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
126,0.377420943,0.005300856,0.007686241,0.525314824,0.525579867,0.524784738,0.156640293,0.002385385,-0.002304282,0.000265043,0.034643744,0.001060171,0.01987821,0.000265043,0.000265043,0.055393945,0.000795128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
127,0.342065814,0.005237108,0.009647303,0.540248988,0.540248988,0.540248988,0.038037939,0.001378186,-0.003003068,0.000275637,0.031240725,0.000826912,0.027288087,0.000275637,0.000826912,0.057332546,0.000551274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
128,0.697460364,0.011895644,0.008556516,0.410086659,0.415512742,0.409043182,0.045078228,0,-0.002396659,0.000208696,0.020628507,0.000626087,0.017205047,0.000417391,0.001043478,0.043199969,0.000417391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
129,0.935256252,0.00965466,0.000311441,0.203163113,0.203266927,0.202436418,0.015675846,0,-0.001377087,0.000103814,0.015998602,0.000415254,0.004879237,0.000207627,0.008927965,0.021281777,0.000311441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
130,0.215041333,0.005404478,0.017066772,0.561496815,0.561496815,0.56035903,0.045226947,0.001137785,-0.003442652,0.000284446,0.041297038,0.000284446,0.028160175,0.000284446,0.000853339,0.058311473,0.000853339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
131,0.397611,0.005056633,0.00558891,0.525889783,0.525889783,0.524292952,0.094213048,0,-0.003619484,0.000266139,0.033209035,0.001064554,0.016766729,0.000798416,0.002129108,0.053493849,0.000798416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
132,0.419899047,0.006573247,0.009465476,0.521389987,0.521652917,0.520601197,0.060210947,0.002892229,-0.000951017,0.00026293,0.03170435,0.00105172,0.022086111,0.00052586,0.00105172,0.05206012,0.00078879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
133,0.335443736,0.00545437,0.010636021,0.541618911,0.54189163,0.5399826,0.061634378,0,-0.003044084,0.000272718,0.02334143,0.001090874,0.026453693,0.000545437,0.001090874,0.05399826,0.000545437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
134,0.520111156,0.006699905,0.005459182,0.491078234,0.491326379,0.488844932,0.062532448,0.001737012,-0.00318841,0.000248145,0.022345673,0.000992579,0.02045727,0.000496289,0.001240723,0.048884493,0.000496289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
135,0.424008402,0.006064797,0.007910605,0.520781464,0.520781464,0.51946303,0.052473677,0.001054747,-0.002506871,0.000263687,0.034345735,0.000263687,0.021738581,0.000527374,0.001318434,0.051946303,0.00079106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
136,0.369043461,0.005943599,0.010266216,0.534383577,0.534383577,0.532222269,0.053762554,0,-0.002591139,0.000270164,0.047993751,0.001080654,0.022272532,0.000540327,0.001350818,0.053222227,0.000810491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
137,0.371364768,0.005135321,0.007567841,0.534073348,0.534073348,0.532451668,0.053245167,0,-0.003141195,0.00027028,0.032876863,0.00108112,0.022282132,0.00054056,0.0013514,0.053245167,0.00081084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
138,0.394250598,0.00512364,0.006202301,0.528543894,0.528813559,0.528543894,0.04314644,0,-0.002640023,0.000269665,0.018413552,0.001078661,0.023460877,0.000539331,0.001348326,0.052584724,0.000269665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
139,0.349609631,0.007311743,0.014081875,0.536736087,0.538360918,0.536194476,0.084491251,0.001895637,-0.003237748,0.000270805,0.030068865,0.001083221,0.02301845,0.000270805,0.000270805,0.052807032,0.000541611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
140,0.369038757,0.005921847,0.010228645,0.534042957,0.534042957,0.532966258,0.067024545,0.002422574,-0.003759566,0.000269175,0.023033025,0.0010767,0.025571613,0.000269175,0.000269175,0.052489101,0.00053835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
141,0.38175511,0.005357966,0.007769051,0.530974475,0.530974475,0.530438678,0.063224004,0.001071593,-0.003274789,0,0.034746145,0.001071593,0.020092374,0.000535797,0.001071593,0.051436478,0.000803695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
142,0.368969682,0.005920739,0.010226731,0.534481246,0.53475037,0.532866499,0.057861766,0.001883871,-0.002061494,0.000269124,0.034218641,0.001076498,0.021260835,0.000269124,0.000269124,0.051133654,0.000807373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
143,0.466237561,0.006686253,0.007714907,0.508926714,0.509183878,0.506612242,0.058376131,0.001542981,-0.002070938,0.000257164,0.024890862,0.001028654,0.022116067,0.001285818,0.001542981,0.048089588,0.000514327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
144,0.419512195,0.006072234,0.008184316,0.521948149,0.521948149,0.520100078,0.064418487,0.000792031,-0.002745706,0.00026401,0.029907603,0.001056041,0.022176856,0.001320051,0.001584061,0.049369906,0.00052802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
145,0.376919671,0.005384567,0.00807685,0.532264422,0.532264422,0.530379823,0.072422423,0.002692283,-0.001796561,0,0.029861461,0.001076913,0.022076724,0.001346142,0.00161537,0.050345699,0.000538457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
146,0.358506119,0.005436029,0.009241249,0.537351476,0.537351476,0.535448866,0.053816688,0.000543603,-0.00339181,0.000271801,0.024553184,0.001087206,0.021744116,0.000271801,0.000271801,0.049467865,0.000543603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
147,0.471919563,0.005602931,0.004074859,0.50502779,0.50502779,0.504263754,0.09524982,0.000254679,-0.00145396,0.000254679,0.030274671,0.001018715,0.014007326,0.000254679,0.002037429,0.044823445,0.000509357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
148,0.362467068,0.005950952,0.010549415,0.534774174,0.535044672,0.532880689,0.08899378,0.001893485,-0.001794753,0.000270498,0.027751723,0.001081991,0.023262812,0.000270498,0.000270498,0.047337117,0.000540996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
149,0.461851471,0.006686046,0.007971824,0.509939569,0.509939569,0.509168102,0.055802767,0.000257156,-0.003871992,0.000257156,0.032255285,0.001028622,0.021200142,0.000257156,0.000257156,0.045002231,0.000771467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
150,0.361261162,0.005387937,0.008890096,0.534483331,0.534483331,0.533405743,0.096982862,0.002424572,-0.001692082,0,0.022988979,0.001346984,0.024784509,0.000269397,0.000269397,0.047144447,0.000538794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
151,0.488731274,0.006327438,0.005821243,0.501386149,0.501639247,0.501133052,0.05466906,0.001771683,-0.002968834,0.000253098,0.028937903,0.00101239,0.020865588,0.000253098,0.001518585,0.04353277,0.000506195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
152,0.413462454,0.006604832,0.009775151,0.523102658,0.523102658,0.523102658,0.051517686,0.002377739,-0.002466508,0.000264193,0.044870584,0.001056773,0.023777394,0.000264193,0.000528387,0.045441241,0.00079258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
153,0.403477026,0.005329948,0.006395937,0.525799322,0.526065819,0.524999829,0.057030438,0.001332487,-0.001847626,0.000266497,0.044307854,0.00106599,0.021970286,0.000532995,0.000799492,0.044771559,0.000799492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
154,0.450046281,0.006203969,0.006979466,0.512344474,0.512602972,0.511827476,0.068243663,0.001033995,-0.003267165,0,0.051994951,0.000775496,0.020679898,0.000258499,0.000775496,0.042910788,0.000775496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
155,0.38662067,0.005129744,0.006749663,0.531333435,0.531603421,0.529173543,0.03779811,0.000539973,-0.002967692,0.000269987,0.031061947,0.001079946,0.022257933,0.00080996,0.002429879,0.043737813,0.000539973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
156,0.363204312,0.005441263,0.008978084,0.535964416,0.536236479,0.535964416,0.042169789,0.000272063,-0.001160077,0.000272063,0.029173332,0.001088253,0.025573937,0.000272063,0.000272063,0.043802168,0.000544126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
157,0.363909431,0.005140728,0.007846374,0.534635714,0.534635714,0.533012326,0.072781886,0.000541129,-0.002300341,0.000270565,0.056432477,0.000270565,0.023539123,0.000270565,0.001082259,0.043560906,0.000811694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
158,0.518331135,0.009877678,0.011853213,0.489932812,0.491167522,0.488945044,0.078774479,0.000246942,-0.002838598,0.000246942,0.044014191,0.000987768,0.020990065,0.000493884,0.001975536,0.039016827,0.000740826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
159,0.468724849,0.006670414,0.007696631,0.507977668,0.508234223,0.507977668,0.046436342,0.002822098,-0.002835182,0.000256554,0.02701261,0.001026218,0.023346448,0.000256554,0.000513109,0.040279037,0.000513109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
160,0.353186141,0.005177883,0.008720645,0.538772376,0.539044897,0.536864735,0.04741851,0.00027252,-0.002726564,0.00027252,0.027973378,0.001090081,0.022346654,0.00027252,0.00054504,0.042785667,0.00054504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
161,0.493172897,0.006562178,0.006309786,0.499987466,0.499987466,0.499735075,0.057040468,0,-0.003329043,0.000252391,0.029414205,0.001009566,0.023472405,0.000252391,0.002271523,0.039625458,0.000504783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
162,0.286928094,0.005907343,0.014346405,0.551352023,0.551352023,0.551352023,0.035444059,0.00140651,-0.003215282,0.000281302,0.025708757,0.000281302,0.027848903,0.000281302,0.000562604,0.04388312,0.000562604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
163,0.314968454,0.0052587,0.011070947,0.546074481,0.546074481,0.54524416,0.045667658,0.000276774,-0.003732016,0.000276774,0.03872313,0.001107095,0.026847047,0.000276774,0.000553547,0.043176695,0.000830321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164,0.407520303,0.006110148,0.008766734,0.525738383,0.525738383,0.523347456,0.062164114,0.000265659,-0.002572638,0.000265659,0.020117264,0.001062634,0.021901137,0.000265659,0.001062634,0.041177084,0.000265659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
165,0.368721288,0.005947118,0.010272294,0.534699932,0.534970255,0.532537343,0.062985381,0.000270324,-0.001816304,0,0.035771642,0.001081294,0.022285717,0.000270324,0.001081294,0.041900146,0.000810971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
166,0.435275666,0.006793018,0.009405717,0.517314417,0.517575687,0.517314417,0.060875888,0.001567619,-0.001954821,0.00026127,0.025329072,0.00104508,0.025865721,0.00104508,0.002612699,0.038667946,0.00052254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
167,0.484328338,0.006349349,0.006095375,0.502868437,0.502868437,0.502868437,0.052064661,0.000507948,-0.001862391,0,0.038146889,0.000253974,0.020317917,0.001015896,0.00253974,0.037588146,0.000761922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
168,0.384555103,0.005619803,0.00856351,0.529599546,0.529599546,0.527191059,0.096339483,0.001873268,-0.001005677,0.00026761,0.031906299,0.001070439,0.022479213,0.001070439,0.002676097,0.039606232,0.000535219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
169,0.380703982,0.005350724,0.007758549,0.52998917,0.52998917,0.529721634,0.079458245,0.000535072,-0.002383747,0.000267536,0.05749406,0.001070145,0.024880865,0.001070145,0.002675362,0.039595354,0.000802609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
170,0.423479916,0.006289306,0.008647795,0.520177991,0.520440046,0.518867719,0.075995777,0.001310272,-0.001735848,0.000262054,0.037827291,0.001048218,0.020440243,0.000786163,0.001310272,0.038784052,0.000786163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
171,0.368355033,0.005381374,0.008610198,0.534101344,0.534370413,0.532756001,0.078837125,0.002690687,-0.002879842,0.000269069,0.026952072,0.001076275,0.017489465,0.000807206,0.001345343,0.039822166,0.000538137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
172,0.416458172,0.007422552,0.01166401,0.523289899,0.523289899,0.522229534,0.045595675,0.00238582,-0.004324697,0.000265091,0.031931818,0.000265091,0.025448749,0.000265091,0.000795273,0.038438214,0.000795273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,0.388556704,0.006952838,0.011766342,0.529485392,0.529485392,0.529485392,0.059633961,0.001337084,-0.003061121,0,0.034943897,0.001069667,0.026741686,0.000267417,0.001604501,0.038775445,0.000802251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
174,0.501609592,0.00627012,0.005016096,0.497345911,0.497345911,0.496593497,0.061948785,0.002508048,-0.001597627,0.000250805,0.030616996,0.001003219,0.020676576,0.000250805,0.001504829,0.036366695,0.000752414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
175,0.283523862,0.006405745,0.015596598,0.551451127,0.551729637,0.551451127,0.05403107,0.001949575,-0.005119026,0.000278511,0.023247286,0.001949575,0.027851067,0.000278511,0.001671064,0.040384047,0.000557021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
176,0.426347048,0.006030739,0.007603976,0.520741228,0.521003434,0.519167991,0.052965623,0.000786618,-0.00203603,0,0.027043146,0.001048824,0.021616506,0.000524412,0.00131103,0.038019878,0.000524412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
177,0.407494951,0.005060395,0.005060395,0.525482051,0.525482051,0.524683041,0.056463353,0.001331683,-0.002996286,0,0.027052072,0.001065346,0.021957029,0.000266337,0.000532673,0.037553456,0.000532673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
178,0.383570073,0.006217133,0.010271785,0.531700024,0.531970334,0.529807853,0.047033962,0.001081241,-0.002746081,0,0.035153562,0.001081241,0.026490393,0.00054062,0.001351551,0.037573108,0.00081093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
179,0.417476918,0.006564102,0.009452308,0.519614353,0.519876917,0.517251276,0.119991793,0.002625641,-0.002090798,0.000262564,0.026072353,0.001050256,0.025206154,0.000525128,0.001575385,0.03649641,0.000525128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
180,0.443473197,0.006778544,0.009124963,0.515169334,0.515169334,0.513605055,0.069349718,0.002607132,-0.002612347,0.000260713,0.033570999,0.001042853,0.025810609,0.000260713,0.000521426,0.035456999,0.00078214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
181,0.401865248,0.00663582,0.010351879,0.525556929,0.525556929,0.525556929,0.074321182,0.001061731,-0.00303602,0.000265433,0.039434554,0.001061731,0.024950682,0.000265433,0.000530866,0.03609886,0.000796298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
182,0.40091789,0.006098619,0.009015349,0.52633731,0.526602467,0.525011523,0.069736379,0.002916731,-0.002928928,0.000265157,0.043498,0.001060629,0.021212587,0.000265157,0.000265157,0.03579624,0.000795472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
183,0.397423781,0.005879841,0.008552496,0.527314808,0.527314808,0.526513012,0.071894416,0.000267265,-0.00172119,0.000267265,0.026361464,0.000267265,0.026459283,0.000534531,0.000801796,0.035813575,0.000534531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
184,0.414000288,0.006328667,0.009229306,0.523433485,0.523433485,0.522115013,0.066714696,0.001845861,-0.002782504,0.000263694,0.029474184,0.001054778,0.024259889,0.000527389,0.001318472,0.035335056,0.000527389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
185,0.346235302,0.005435405,0.009783729,0.539463952,0.539735722,0.538105101,0.069301415,0.001902392,-0.001562679,0.00027177,0.025867364,0.001087081,0.024187553,0.000543541,0.001358851,0.036417214,0.000543541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
